year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2021.00,12.00,6.00,17.00,183.30,9.73,22.56,9.27,-0.18,-0.70,-2.40,440.48,,,,4.17,95.18
2021.00,12.00,6.00,18.00,177.05,8.44,23.07,9.34,0.45,-1.25,-2.38,29.14,,,,4.70,87.05
2021.00,12.00,6.00,19.00,174.76,7.97,23.86,9.32,0.78,-1.48,-2.43,209.29,,,,4.17,80.62
2021.00,12.00,6.00,20.00,172.47,7.50,24.05,9.30,1.10,-1.70,-2.49,203.49,,,,4.80,77.47
2021.00,12.00,6.00,21.00,170.18,7.02,24.04,9.28,1.43,-1.93,-2.54,387.97,,,,4.30,74.80
2021.00,12.00,6.00,22.00,186.04,8.06,24.19,9.33,1.24,-1.66,-2.19,893.25,,,,4.50,70.90
2021.00,12.00,6.00,23.00,201.90,9.11,22.10,9.37,1.05,-1.39,-1.84,986.56,,,,3.80,63.17
2024.00,3.00,19.00,0.00,10.02,89.18,27.27,7.18,1.39,-2.11,1.68,115.74,,,,10.75,138.95
2024.00,3.00,19.00,1.00,8.43,87.59,26.85,7.95,1.64,-1.28,1.16,138.38,,,,11.07,184.43
2024.00,3.00,19.00,2.00,6.84,85.99,27.14,8.73,1.90,-0.46,0.64,309.10,,,,10.15,196.62
2024.00,3.00,19.00,3.00,5.25,84.40,25.89,9.50,2.16,0.36,0.13,236.13,,,,14.15,153.60
2024.00,3.00,19.00,4.00,3.50,88.18,26.02,9.18,2.03,0.03,0.38,118.28,,,,26.55,140.88
2024.00,3.00,19.00,5.00,1.75,91.97,25.56,8.86,1.89,-0.29,0.63,38.62,,,,67.10,72.97
2024.00,3.00,19.00,6.00,0.00,95.75,25.74,8.54,1.76,-0.62,0.88,32.73,,,,103.27,55.85
2024.00,3.00,19.00,7.00,12.49,79.74,26.33,8.09,1.77,-0.92,1.11,105.71,0.67,1.76,0.38,126.70,38.08
2024.00,3.00,19.00,8.00,24.98,63.73,27.07,7.64,1.78,-1.22,1.34,272.77,,,,149.65,38.82
2024.00,3.00,19.00,9.00,37.47,47.71,26.17,7.18,1.78,-1.52,1.57,110.90,,,,154.25,44.33
2024.00,3.00,19.00,10.00,48.82,40.13,26.69,7.14,2.11,-1.50,1.47,170.10,,,,128.62,46.65
2024.00,3.00,19.00,11.00,60.17,32.54,26.63,7.09,2.44,-1.48,1.37,255.77,,,,111.88,44.65
2024.00,3.00,19.00,12.00,71.52,24.95,27.11,7.05,2.77,-1.46,1.27,718.89,,,,91.53,53.88
2024.00,3.00,19.00,13.00,47.68,43.20,24.66,7.43,2.22,-0.29,1.03,569.68,,,,68.95,65.97
2024.00,3.00,19.00,14.00,23.84,61.44,24.16,7.81,1.66,0.88,0.79,385.28,,,,26.72,116.68
2024.00,3.00,19.00,15.00,0.00,79.69,23.31,8.19,1.10,2.05,0.55,115.93,,,,11.85,147.95
2024.00,3.00,19.00,16.00,0.22,78.00,23.81,7.99,1.49,1.27,0.63,51.71,,,,10.70,168.98
2024.00,3.00,19.00,17.00,0.43,76.30,24.33,7.78,1.87,0.49,0.70,15.66,,,,9.88,178.30
2024.00,3.00,19.00,18.00,0.64,74.61,24.77,7.58,2.25,-0.30,0.78,89.26,,,,11.30,252.15
2024.00,3.00,19.00,19.00,0.43,77.81,24.41,7.97,1.72,-0.13,1.12,102.08,,,,10.77,245.25
2024.00,3.00,19.00,20.00,0.22,81.01,25.16,8.37,1.19,0.04,1.46,143.95,,,,11.00,234.78
2024.00,3.00,19.00,21.00,0.00,84.22,24.69,8.76,0.66,0.21,1.81,408.81,,,,10.85,234.20
2024.00,3.00,19.00,22.00,15.98,78.11,24.22,8.97,-0.28,0.65,1.48,399.56,,,,11.20,200.90
2024.00,3.00,19.00,23.00,31.95,72.01,23.95,9.18,-1.23,1.10,1.14,180.66,,,,10.95,167.25
2021.00,3.00,24.00,0.00,124.39,43.96,20.06,11.55,-1.21,-1.99,-2.53,590.27,,,,3.92,35.20
2021.00,3.00,24.00,1.00,112.06,45.05,21.05,11.45,-1.16,-1.53,-2.60,495.12,,,,3.65,33.55
2021.00,3.00,24.00,2.00,99.72,46.15,21.50,11.35,-1.11,-1.06,-2.66,692.81,,,,2.85,42.70
2021.00,3.00,24.00,3.00,87.38,47.25,20.98,11.26,-1.06,-0.60,-2.73,660.48,,,,6.35,45.08
2021.00,3.00,24.00,4.00,89.68,45.41,19.31,11.34,0.18,0.11,-2.21,936.53,,,,9.72,50.00
2021.00,3.00,24.00,5.00,91.98,43.57,19.88,11.42,1.43,0.82,-1.69,576.56,,,,21.55,48.23
2021.00,3.00,24.00,6.00,94.28,41.73,19.35,11.50,2.67,1.52,-1.18,499.25,,,,40.38,42.97
2021.00,3.00,24.00,7.00,110.60,40.54,18.83,11.18,2.22,0.59,-1.42,704.25,,,,59.15,43.33
2021.00,3.00,24.00,8.00,126.92,39.36,17.91,10.87,1.76,-0.34,-1.66,713.71,0.63,0.09,6.75,76.55,34.40
2021.00,3.00,24.00,9.00,143.24,38.18,18.56,10.55,1.31,-1.27,-1.91,1012.51,,,,78.85,32.38
2021.00,3.00,24.00,10.00,140.30,35.85,18.31,10.38,0.52,-0.66,-1.60,726.93,,,,75.72,34.05
2021.00,3.00,24.00,11.00,137.35,33.53,17.47,10.22,-0.26,-0.04,-1.29,579.03,,,,59.20,38.82
2021.00,3.00,24.00,12.00,134.40,31.21,18.75,10.05,-1.05,0.57,-0.98,664.89,,,,50.17,44.72
2021.00,3.00,24.00,13.00,129.55,27.29,18.76,10.21,-2.11,1.36,-1.61,588.24,,,,38.00,55.58
2021.00,3.00,24.00,14.00,124.70,23.37,17.85,10.37,-3.17,2.15,-2.24,468.39,,,,18.00,63.75
2021.00,3.00,24.00,15.00,119.85,19.45,16.75,10.52,-4.23,2.94,-2.88,382.19,,,,5.17,65.60
2021.00,3.00,24.00,16.00,120.01,17.47,21.71,11.04,-2.46,1.04,-2.23,650.37,,,,5.17,65.67
2021.00,3.00,24.00,17.00,120.16,15.49,20.96,11.56,-0.69,-0.86,-1.59,708.83,,,,14.28,54.30
2021.00,3.00,24.00,18.00,120.31,13.51,21.27,12.08,1.09,-2.76,-0.94,843.66,,,,13.02,49.62
2021.00,3.00,24.00,19.00,116.57,21.00,21.37,10.94,1.68,-2.49,-1.43,593.10,,,,7.70,55.92
2021.00,3.00,24.00,20.00,112.83,28.49,20.77,9.81,2.28,-2.22,-1.91,671.22,,,,13.30,45.83
2021.00,3.00,24.00,21.00,109.08,35.98,19.38,8.67,2.88,-1.95,-2.40,879.53,,,,11.25,42.70
2021.00,3.00,24.00,22.00,112.91,30.72,17.82,8.92,2.60,-0.85,-2.20,1012.65,,,,9.88,47.20
2021.00,3.00,24.00,23.00,116.73,25.45,18.17,9.17,2.33,0.25,-2.00,1100.66,,,,9.10,33.80
2020.00,6.00,19.00,0.00,5.19,154.45,28.75,6.53,2.69,-0.96,3.98,504.27,,,,56.88,15.85
2020.00,6.00,19.00,1.00,11.65,126.28,29.10,6.81,2.23,-0.47,4.14,361.60,,,,57.50,24.38
2020.00,6.00,19.00,2.00,18.11,98.10,28.52,7.09,1.76,0.01,4.30,466.54,,,,55.38,16.58
2020.00,6.00,19.00,3.00,24.57,69.93,27.99,7.37,1.30,0.50,4.46,416.66,,,,53.38,20.98
2020.00,6.00,19.00,4.00,19.64,67.33,28.61,7.89,0.81,0.55,4.49,382.06,,,,55.00,22.68
2020.00,6.00,19.00,5.00,14.71,64.74,26.82,8.41,0.32,0.60,4.52,549.03,,,,52.33,19.88
2020.00,6.00,19.00,6.00,9.78,62.14,26.03,8.92,-0.17,0.65,4.56,648.97,,,,54.67,16.70
2020.00,6.00,19.00,7.00,8.70,72.00,22.15,9.01,0.92,0.27,4.70,421.13,,,,56.88,16.50
2020.00,6.00,19.00,8.00,7.62,81.86,22.38,9.09,2.02,-0.12,4.85,562.34,,,,55.45,16.93
2020.00,6.00,19.00,9.00,6.54,91.72,23.62,9.17,3.11,-0.51,5.00,404.84,0.50,1.91,0.26,54.60,17.20
2020.00,6.00,19.00,10.00,6.36,99.34,23.97,8.64,2.55,-0.33,4.58,532.31,,,,54.38,17.65
2020.00,6.00,19.00,11.00,6.19,106.97,24.40,8.10,1.99,-0.15,4.17,422.16,,,,55.60,17.45
2020.00,6.00,19.00,12.00,6.02,114.60,24.62,7.56,1.43,0.03,3.75,370.06,,,,55.35,18.70
2020.00,6.00,19.00,13.00,11.63,92.55,24.87,7.33,1.54,0.16,3.72,359.87,,,,54.22,22.07
2020.00,6.00,19.00,14.00,17.24,70.51,24.47,7.11,1.66,0.29,3.69,308.22,,,,54.10,19.73
2020.00,6.00,19.00,15.00,22.85,48.46,25.17,6.88,1.77,0.42,3.66,213.51,,,,52.02,17.70
2020.00,6.00,19.00,16.00,25.04,49.01,25.24,6.84,1.71,0.24,3.84,182.61,,,,53.93,18.07
2020.00,6.00,19.00,17.00,27.24,49.55,25.38,6.80,1.65,0.07,4.02,159.29,,,,54.25,16.57
2020.00,6.00,19.00,18.00,29.43,50.10,25.25,6.76,1.60,-0.10,4.19,181.76,,,,52.60,12.70
2020.00,6.00,19.00,19.00,21.97,60.29,24.56,6.93,1.43,-0.17,3.93,223.43,,,,54.80,11.80
2020.00,6.00,19.00,20.00,14.52,70.49,24.87,7.09,1.27,-0.24,3.67,206.93,,,,52.70,9.78
2020.00,6.00,19.00,21.00,7.07,80.69,24.83,7.26,1.11,-0.30,3.41,199.81,,,,54.05,11.80
2020.00,6.00,19.00,22.00,7.47,78.14,23.55,7.32,1.32,-0.11,3.85,173.76,,,,55.88,9.40
2020.00,6.00,19.00,23.00,7.86,75.60,22.35,7.38,1.54,0.08,4.29,329.39,,,,56.37,13.12
2023.00,10.00,12.00,0.00,28.86,45.83,20.40,19.83,1.54,-1.24,1.16,34.34,,,,4.53,76.50
2023.00,10.00,12.00,1.00,21.22,56.84,21.57,20.27,0.94,-1.25,1.56,19.09,,,,4.58,81.35
2023.00,10.00,12.00,2.00,13.59,67.86,20.27,20.72,0.33,-1.27,1.96,68.78,,,,4.58,85.90
2023.00,10.00,12.00,3.00,5.95,78.88,22.57,21.16,-0.28,-1.28,2.36,132.04,,,,11.40,102.93
2023.00,10.00,12.00,4.00,6.99,85.02,21.25,21.44,0.43,-1.64,1.85,19.42,,,,27.98,80.53
2023.00,10.00,12.00,5.00,8.03,91.17,20.85,21.71,1.14,-2.00,1.34,38.54,,,,47.50,69.58
2023.00,10.00,12.00,6.00,9.07,97.31,23.06,21.98,1.84,-2.37,0.83,14.81,,,,62.88,57.05
2023.00,10.00,12.00,7.00,45.16,73.34,21.84,21.10,1.75,-2.32,0.80,50.23,1.39,1.47,0.94,79.10,45.50
2023.00,10.00,12.00,8.00,81.25,49.38,22.96,20.22,1.66,-2.27,0.76,64.24,,,,90.10,37.08
2023.00,10.00,12.00,9.00,117.34,25.41,20.10,19.35,1.57,-2.22,0.73,26.99,0.80,1.75,0.46,79.93,35.70
2023.00,10.00,12.00,10.00,79.78,51.98,23.25,19.16,1.40,-2.22,1.07,98.06,,,,79.18,38.35
2023.00,10.00,12.00,11.00,42.23,78.55,20.30,18.98,1.24,-2.21,1.42,39.31,,,,72.28,44.35
2023.00,10.00,12.00,12.00,4.67,105.12,21.50,18.79,1.07,-2.21,1.77,44.47,,,,52.17,54.35
2023.00,10.00,12.00,13.00,3.18,94.12,22.87,18.18,1.44,-2.04,1.99,61.28,,,,35.68,74.95
2023.00,10.00,12.00,14.00,1.69,83.11,22.16,17.58,1.81,-1.87,2.22,26.88,,,,15.90,94.10
2023.00,10.00,12.00,15.00,0.20,72.11,24.81,16.97,2.18,-1.69,2.44,16.80,,,,10.28,111.75
2023.00,10.00,12.00,16.00,6.96,80.88,25.77,17.54,2.02,-1.53,1.88,16.65,,,,1.10,119.10
2023.00,10.00,12.00,17.00,13.72,89.65,25.36,18.12,1.86,-1.36,1.32,22.50,,,,6.38,114.43
2023.00,10.00,12.00,18.00,20.48,98.42,23.97,18.69,1.71,-1.19,0.75,41.35,,,,3.92,120.18
2023.00,10.00,12.00,19.00,15.52,93.71,24.67,17.95,1.52,-1.46,1.03,32.20,,,,4.20,115.28
2023.00,10.00,12.00,20.00,10.56,89.01,25.58,17.21,1.33,-1.73,1.30,91.94,,,,3.40,105.72
2023.00,10.00,12.00,21.00,5.60,84.31,25.89,16.47,1.14,-2.00,1.57,52.24,,,,4.35,101.50
2023.00,10.00,12.00,22.00,15.72,73.08,23.09,15.64,0.73,-1.38,1.68,39.91,,,,4.08,89.30
2023.00,10.00,12.00,23.00,25.85,61.85,24.35,14.81,0.33,-0.76,1.80,98.73,,,,6.97,79.88
2020.00,3.00,28.00,0.00,36.88,176.78,30.39,10.70,-1.17,1.55,0.32,162.72,,,,12.77,12.23
2020.00,3.00,28.00,1.00,32.63,176.54,30.52,11.01,-1.45,0.72,0.18,155.99,,,,8.12,17.35
2020.00,3.00,28.00,2.00,28.37,176.29,30.33,11.31,-1.74,-0.10,0.04,189.96,,,,8.47,21.03
2020.00,3.00,28.00,3.00,24.12,176.04,29.04,11.61,-2.02,-0.92,-0.11,106.28,,,,23.27,14.92
2020.00,3.00,28.00,4.00,36.72,132.31,29.15,11.61,-1.33,-0.69,-0.39,100.55,,,,34.73,11.67
2020.00,3.00,28.00,5.00,49.33,88.58,29.56,11.60,-0.64,-0.45,-0.67,214.98,,,,41.98,8.03
2020.00,3.00,28.00,6.00,61.93,44.85,30.16,11.60,0.05,-0.21,-0.96,243.25,,,,49.50,6.30
2020.00,3.00,28.00,7.00,54.60,98.03,31.08,11.33,0.20,-0.10,-0.33,141.45,,,,51.80,6.55
2020.00,3.00,28.00,8.00,47.26,151.20,31.14,11.06,0.35,0.01,0.30,102.75,0.18,0.63,0.29,49.60,4.62
2020.00,3.00,28.00,9.00,39.93,204.38,31.37,10.79,0.50,0.13,0.93,81.96,,,,48.53,5.23
2020.00,3.00,28.00,10.00,39.18,166.59,32.38,10.29,0.18,0.11,0.86,149.16,,,,47.52,7.47
2020.00,3.00,28.00,11.00,38.44,128.80,32.60,9.78,-0.15,0.10,0.78,199.38,,,,48.20,5.97
2020.00,3.00,28.00,12.00,37.70,91.01,30.71,9.28,-0.48,0.08,0.70,429.88,,,,47.92,6.10
2020.00,3.00,28.00,13.00,49.17,74.52,30.49,9.82,-1.34,0.50,0.55,537.36,,,,42.33,9.00
2020.00,3.00,28.00,14.00,60.64,58.04,30.90,10.37,-2.20,0.91,0.40,383.73,,,,34.72,13.30
2020.00,3.00,28.00,15.00,72.10,41.56,31.30,10.91,-3.06,1.33,0.25,345.29,,,,26.23,15.85
2020.00,3.00,28.00,16.00,61.14,58.38,26.98,11.26,-2.93,1.32,0.54,336.77,,,,22.62,16.10
2020.00,3.00,28.00,17.00,50.18,75.20,30.00,11.61,-2.80,1.32,0.84,174.16,,,,20.57,16.35
2020.00,3.00,28.00,18.00,39.22,92.03,31.36,11.96,-2.66,1.31,1.14,152.74,,,,26.85,9.30
2020.00,3.00,28.00,19.00,46.19,99.41,30.71,11.30,-2.98,1.48,1.19,191.29,,,,28.02,8.55
2020.00,3.00,28.00,20.00,53.17,106.80,29.72,10.65,-3.29,1.66,1.24,387.08,,,,26.50,8.45
2020.00,3.00,28.00,21.00,60.14,114.18,30.61,9.99,-3.61,1.84,1.30,400.41,,,,28.38,5.70
2020.00,3.00,28.00,22.00,58.24,120.44,30.55,10.64,-2.91,1.59,1.07,484.39,,,,23.88,9.50
2020.00,3.00,28.00,23.00,56.34,126.70,31.93,11.29,-2.22,1.34,0.84,425.37,,,,24.60,7.70
2019.00,12.00,7.00,0.00,0.35,107.38,8.87,12.35,1.78,-2.63,3.06,33.54,,,,12.60,49.60
2019.00,12.00,7.00,1.00,0.23,113.31,10.00,11.78,2.03,-2.35,2.83,15.05,,,,12.85,43.50
2019.00,12.00,7.00,2.00,0.12,119.23,13.33,11.20,2.27,-2.07,2.60,90.31,,,,12.90,46.25
2019.00,12.00,7.00,3.00,0.01,125.16,14.44,10.63,2.51,-1.80,2.37,315.58,,,,13.00,55.25
2019.00,12.00,7.00,4.00,0.10,114.60,12.00,9.83,2.31,-1.78,2.30,105.25,,,,13.88,67.68
2019.00,12.00,7.00,5.00,0.19,104.03,10.09,9.03,2.10,-1.76,2.23,101.90,,,,18.88,76.92
2019.00,12.00,7.00,6.00,0.29,93.46,9.40,8.24,1.90,-1.74,2.16,185.59,,,,28.52,78.50
2019.00,12.00,7.00,7.00,18.06,72.87,7.83,8.08,2.20,-1.76,2.88,130.06,,,,55.35,58.90
2019.00,12.00,7.00,8.00,35.83,52.27,8.12,7.92,2.51,-1.78,3.60,186.49,4.59,2.42,1.90,74.38,40.08
2019.00,12.00,7.00,9.00,53.60,31.68,6.52,7.76,2.81,-1.80,4.32,26.25,,,,81.97,33.10
2019.00,12.00,7.00,10.00,36.62,49.37,8.01,8.12,3.16,-1.72,4.76,58.40,,,,83.15,30.33
2019.00,12.00,7.00,11.00,19.65,67.07,11.34,8.48,3.51,-1.64,5.20,68.40,,,,65.12,33.58
2019.00,12.00,7.00,12.00,2.67,84.77,8.66,8.83,3.86,-1.56,5.64,92.60,,,,23.57,66.70
2019.00,12.00,7.00,13.00,1.97,97.85,8.86,9.42,3.44,-1.23,5.32,216.93,,,,11.43,90.62
2019.00,12.00,7.00,14.00,1.26,110.93,7.18,10.01,3.03,-0.91,5.01,56.55,,,,14.57,82.45
2019.00,12.00,7.00,15.00,0.55,124.00,6.25,10.60,2.62,-0.58,4.69,126.95,,,,15.35,82.92
2019.00,12.00,7.00,16.00,0.37,136.33,5.71,11.03,1.07,0.01,4.50,254.49,,,,16.05,77.25
2019.00,12.00,7.00,17.00,0.18,148.65,5.53,11.46,-0.48,0.61,4.31,100.42,,,,18.25,71.62
2019.00,12.00,7.00,18.00,0.00,160.97,4.26,11.90,-2.03,1.20,4.12,87.49,,,,17.73,72.75
2019.00,12.00,7.00,19.00,0.03,165.91,2.64,11.62,-0.26,0.20,3.60,28.24,,,,15.82,64.55
2019.00,12.00,7.00,20.00,0.05,170.84,4.13,11.33,1.50,-0.81,3.09,55.97,,,,15.60,61.40
2019.00,12.00,7.00,21.00,0.08,175.77,2.35,11.05,3.27,-1.81,2.57,35.54,,,,15.55,59.90
2019.00,12.00,7.00,22.00,0.06,177.25,4.31,10.73,2.86,-1.36,3.43,38.82,,,,15.10,52.00
2019.00,12.00,7.00,23.00,0.03,178.73,7.22,10.40,2.46,-0.91,4.30,61.47,,,,14.27,50.93
2021.00,4.00,10.00,0.00,132.90,6.27,22.06,21.87,-5.97,0.65,2.06,919.11,,,,10.12,70.22
2021.00,4.00,10.00,1.00,138.44,6.21,23.06,21.53,-5.89,0.59,1.25,1171.12,,,,5.35,77.82
2021.00,4.00,10.00,2.00,143.99,6.16,23.63,21.20,-5.80,0.52,0.45,945.39,,,,5.85,73.38
2021.00,4.00,10.00,3.00,149.53,6.10,24.28,20.86,-5.71,0.46,-0.35,851.22,,,,10.62,85.47
2021.00,4.00,10.00,4.00,127.54,15.09,24.07,21.19,-5.63,1.48,-0.83,1736.28,,,,18.15,96.12
2021.00,4.00,10.00,5.00,105.55,24.08,23.25,21.52,-5.54,2.50,-1.32,2150.59,,,,47.12,80.47
2021.00,4.00,10.00,6.00,83.56,33.07,24.26,21.86,-5.45,3.52,-1.80,1124.87,,,,103.92,68.25
2021.00,4.00,10.00,7.00,120.64,26.13,24.31,21.73,-4.16,3.28,-2.22,794.62,,,,131.22,45.55
2021.00,4.00,10.00,8.00,157.71,19.20,22.65,21.61,-2.87,3.05,-2.63,778.67,0.79,1.31,0.60,102.00,33.60
2021.00,4.00,10.00,9.00,194.79,12.26,24.33,21.49,-1.57,2.81,-3.05,1447.05,,,,91.62,34.00
2021.00,4.00,10.00,10.00,172.14,10.06,24.51,20.93,-1.23,2.27,-2.69,1207.56,,,,87.72,33.62
2021.00,4.00,10.00,11.00,149.48,7.86,22.89,20.38,-0.89,1.74,-2.33,1190.24,,,,82.78,36.60
2021.00,4.00,10.00,12.00,126.83,5.66,22.98,19.82,-0.55,1.20,-1.96,1168.39,,,,71.42,45.17
2021.00,4.00,10.00,13.00,118.53,5.64,22.91,19.68,-0.07,1.06,-1.83,988.46,,,,34.15,71.30
2021.00,4.00,10.00,14.00,110.22,5.62,24.02,19.54,0.41,0.92,-1.69,913.66,,,,7.35,92.13
2021.00,4.00,10.00,15.00,101.92,5.60,25.31,19.40,0.89,0.78,-1.55,1163.25,,,,4.00,94.00
2021.00,4.00,10.00,16.00,100.57,5.55,25.99,19.55,0.10,0.37,-1.41,1005.65,,,,4.60,96.45
2021.00,4.00,10.00,17.00,99.21,5.51,24.90,19.69,-0.69,-0.04,-1.27,1212.45,,,,5.70,94.42
2021.00,4.00,10.00,18.00,97.86,5.46,25.30,19.83,-1.48,-0.45,-1.13,1087.85,,,,4.20,96.35
2021.00,4.00,10.00,19.00,101.20,5.76,25.48,19.80,-0.79,-0.04,-0.93,950.51,,,,4.45,89.90
2021.00,4.00,10.00,20.00,104.54,6.06,26.83,19.77,-0.09,0.37,-0.73,906.60,,,,4.00,86.05
2021.00,4.00,10.00,21.00,107.89,6.36,27.84,19.74,0.60,0.78,-0.53,970.51,,,,8.50,77.80
2021.00,4.00,10.00,22.00,111.70,6.52,29.06,19.78,0.98,0.25,-0.45,1003.31,,,,19.08,65.22
2021.00,4.00,10.00,23.00,115.51,6.69,28.01,19.81,1.35,-0.27,-0.37,1335.56,,,,13.18,67.23
2024.00,6.00,13.00,0.00,61.41,12.00,22.63,5.46,3.35,-1.25,3.34,44.76,,,,27.70,34.57
2024.00,6.00,13.00,1.00,41.60,35.66,20.73,5.85,2.20,-1.60,3.41,27.18,,,,21.88,42.42
2024.00,6.00,13.00,2.00,21.80,59.31,21.85,6.23,1.04,-1.95,3.48,27.02,,,,21.30,41.30
2024.00,6.00,13.00,3.00,1.99,82.97,20.20,6.61,-0.11,-2.30,3.54,77.02,,,,26.30,42.32
2024.00,6.00,13.00,4.00,6.88,78.99,20.52,6.77,0.47,-1.98,3.21,176.25,,,,38.95,38.35
2024.00,6.00,13.00,5.00,11.76,75.02,19.65,6.94,1.04,-1.66,2.88,228.41,,,,53.02,33.85
2024.00,6.00,13.00,6.00,16.65,71.04,19.51,7.10,1.62,-1.34,2.54,82.70,,,,60.05,33.45
2024.00,6.00,13.00,7.00,13.56,74.78,18.99,7.18,1.62,-1.32,2.63,13.66,0.63,1.32,0.48,72.83,29.30
2024.00,6.00,13.00,8.00,10.48,78.52,18.99,7.27,1.61,-1.30,2.72,21.66,,,,79.28,24.10
2024.00,6.00,13.00,9.00,7.40,82.27,19.82,7.36,1.60,-1.28,2.81,24.55,,,,80.97,22.05
2024.00,6.00,13.00,10.00,4.93,96.55,20.69,7.53,1.12,-1.49,2.56,25.10,,,,73.50,28.88
2024.00,6.00,13.00,11.00,2.47,110.83,24.33,7.71,0.63,-1.69,2.30,154.59,,,,86.88,24.75
2024.00,6.00,13.00,12.00,0.00,125.12,20.15,7.88,0.14,-1.90,2.05,35.91,,,,75.80,32.20
2024.00,6.00,13.00,13.00,11.56,103.64,20.98,7.90,0.38,-1.86,2.53,61.32,,,,65.12,47.88
2024.00,6.00,13.00,14.00,23.11,82.16,19.73,7.92,0.63,-1.83,3.01,23.98,,,,34.92,93.70
2024.00,6.00,13.00,15.00,34.67,60.69,21.22,7.94,0.87,-1.79,3.49,29.48,,,,15.07,111.05
2024.00,6.00,13.00,16.00,34.71,52.31,23.04,8.05,1.15,-1.59,3.24,33.43,,,,13.07,88.20
2024.00,6.00,13.00,17.00,34.76,43.93,24.75,8.16,1.43,-1.39,2.99,40.04,,,,27.93,51.65
2024.00,6.00,13.00,18.00,34.80,35.56,24.36,8.27,1.71,-1.18,2.74,39.85,,,,37.02,38.28
2024.00,6.00,13.00,19.00,32.15,36.89,25.56,7.85,1.73,-1.19,2.69,89.73,,,,32.97,42.72
2024.00,6.00,13.00,20.00,29.50,38.22,26.25,7.44,1.76,-1.19,2.63,85.71,,,,33.00,43.10
2024.00,6.00,13.00,21.00,26.86,39.55,27.25,7.03,1.78,-1.19,2.58,66.97,,,,26.63,49.10
2024.00,6.00,13.00,22.00,28.01,39.76,25.46,6.69,1.79,-1.25,1.97,90.01,,,,22.95,45.07
2024.00,6.00,13.00,23.00,29.16,39.97,23.36,6.36,1.80,-1.31,1.37,40.23,,,,16.30,50.58
2022.00,1.00,23.00,0.00,26.60,145.37,15.42,7.35,1.41,-1.53,1.12,39.73,,,,28.95,14.72
2022.00,1.00,23.00,1.00,26.33,145.83,14.63,7.32,0.15,-1.43,1.35,144.29,,,,25.80,15.85
2022.00,1.00,23.00,2.00,26.06,146.30,16.01,7.30,-1.11,-1.33,1.57,170.31,,,,18.25,27.60
2022.00,1.00,23.00,3.00,25.78,146.76,15.24,7.27,-2.38,-1.24,1.79,168.44,,,,7.35,40.85
2022.00,1.00,23.00,4.00,27.42,147.56,18.11,7.67,-2.62,-1.24,1.31,170.82,,,,9.95,34.50
2022.00,1.00,23.00,5.00,29.06,148.37,18.15,8.07,-2.87,-1.25,0.82,399.59,,,,16.02,30.50
2022.00,1.00,23.00,6.00,30.70,149.18,17.63,8.47,-3.11,-1.26,0.34,242.24,,,,21.35,26.70
2022.00,1.00,23.00,7.00,49.40,111.45,17.40,8.52,-1.62,-1.01,0.40,106.70,,,,17.62,29.73
2022.00,1.00,23.00,8.00,68.10,73.73,18.18,8.58,-0.13,-0.75,0.45,165.19,,,,28.28,31.60
2022.00,1.00,23.00,9.00,86.80,36.01,16.25,8.64,1.36,-0.50,0.51,243.83,,,,28.60,33.00
2022.00,1.00,23.00,10.00,69.21,42.39,15.00,8.92,1.43,-0.80,2.68,89.43,,,,24.07,36.52
2022.00,1.00,23.00,11.00,51.62,48.78,15.46,9.20,1.50,-1.09,4.84,193.19,,,,13.30,47.92
2022.00,1.00,23.00,12.00,34.03,55.16,15.85,9.47,1.57,-1.39,7.01,166.03,,,,14.45,42.05
2022.00,1.00,23.00,13.00,26.18,70.15,14.96,8.70,1.69,-1.21,4.97,122.27,,,,4.15,51.50
2022.00,1.00,23.00,14.00,18.34,85.14,16.06,7.93,1.81,-1.03,2.93,299.01,,,,3.35,50.55
2022.00,1.00,23.00,15.00,10.50,100.13,16.13,7.16,1.93,-0.85,0.90,217.36,,,,3.78,42.02
2022.00,1.00,23.00,16.00,12.18,94.11,18.90,7.20,1.80,-1.00,1.15,42.36,,,,4.45,37.58
2022.00,1.00,23.00,17.00,13.87,88.08,18.75,7.24,1.68,-1.14,1.41,101.60,,,,3.88,38.95
2022.00,1.00,23.00,18.00,15.56,82.05,21.38,7.28,1.55,-1.29,1.67,26.59,,,,4.82,39.30
2022.00,1.00,23.00,19.00,21.41,79.98,20.71,7.33,1.53,-1.03,1.94,132.63,,,,3.40,34.40
2022.00,1.00,23.00,20.00,27.26,77.91,18.35,7.38,1.51,-0.78,2.22,298.44,,,,3.28,36.50
2022.00,1.00,23.00,21.00,33.11,75.84,18.00,7.43,1.49,-0.52,2.49,225.22,,,,3.28,31.52
2022.00,1.00,23.00,22.00,32.62,76.45,18.12,7.34,1.22,-0.15,2.20,438.13,,,,3.40,36.03
2022.00,1.00,23.00,23.00,32.13,77.06,19.27,7.25,0.94,0.23,1.92,309.43,,,,3.22,34.33
2020.00,11.00,9.00,0.00,144.60,12.74,21.67,5.88,2.33,-1.68,-1.51,486.04,,,,3.58,72.20
2020.00,11.00,9.00,1.00,149.01,13.19,21.95,6.15,1.89,-1.35,-1.64,610.76,,,,1.23,70.42
